time_s,x,y,vx,vy,speed,ax,ay,acceleration,x_std,y_std
452.10761939367956,52.700295391334194,1.0424027832105853,-0.7436051716920531,-0.27067276023420883,0.7913358291521831,-0.4934011646582561,-0.5487085922652193,0.7379199336728899,0.7415352429957563,0.8096492615893555
452.2076193936796,52.62403894192438,1.0129197804076828,-0.7840052949471201,-0.3202172481118804,0.846878614969977,-0.3965226247735143,-0.48738834067802594,0.6283132869724758,0.7415111534865857,0.8096225361450062
452.3076193936796,52.54365579930578,0.9784611138930962,-0.8236575574244805,-0.3689560821796941,0.902518898682931,-0.3965226247735143,-0.48738834067802594,0.6283132869724758,0.7415215360301445,0.8096285764129725
452.4076193936796,52.46017304423189,0.9397644155871556,-0.8499981737464269,-0.40782725713736095,0.9427724895415883,-0.2570908564089216,-0.3823212192290215,0.46072250121069436,0.7414996012914397,0.8096042753036893
452.50761939367965,52.37388777257518,0.8970700837772642,-0.875707259387325,-0.4460593790602718,0.98276760925017,-0.2570908564089216,-0.3823212192290215,0.46072250121069436,0.7415118742288969,0.8096126142370804
452.60761939367967,52.28612264611569,0.8514212616177447,-0.8848780830925949,-0.47105471471864957,1.0024478870227087,-0.0886838276468701,-0.24614306452419615,0.2616318587241668,0.7414915539656975,0.8095904330225541
452.7076193936797,52.197191418668176,0.8030850748232474,-0.8937464658572839,-0.49566902117107475,1.0219934069166379,-0.0886838276468701,-0.24614306452419615,0.2616318587241668,0.7415052008099687,0.8096007254270546
452.8076193936797,52.10854673012681,0.7532794247415465,-0.8850159144604732,-0.5053350800839417,1.0191254643132766,0.08703719831708567,-0.09550863238088424,0.1292183142985335,0.7414860181046145,0.8095802974388734
452.90761939367974,52.02048032467232,0.7022683735712363,-0.8763121946287626,-0.5148859433220323,1.016381127867739,0.08703719831708567,-0.09550863238088424,0.1292183142985335,0.7415006023904034,0.8095921600066096
453.00761939367976,51.934426508175314,0.6513161019704352,-0.8505642975351533,-0.5092904850230993,0.9913810681955413,0.25561142115311153,0.05440340552266609,0.2613368117131167,0.7414821702753053,0.8095731026619778
453.1076193936798,51.85064813552755,0.6006590704957272,-0.8250031554198363,-0.5038501444708314,0.9666929060130545,0.25561142115311153,0.05440340552266609,0.2613368117131167,0.74149735253749,0.8095861577052791
453.2076193936798,51.77048787169474,0.5514699319503484,-0.7836133740380489,-0.4847342667705765,0.9214213093655386,0.4119402100480052,0.18738522254525147,0.45255713261722885,0.7414793824444208,0.8095681117739923
453.30761939367983,51.694186235341164,0.5039334313860064,-0.742419353033239,-0.4659957445160471,0.8765492169098996,0.4119402100480052,0.18738522254525147,0.45255713261722885,0.7414949208558188,0.8095820209245879
453.40761939367985,51.62299287311659,0.4590338209286477,-0.6864757115933426,-0.4360294705525781,0.8132469500698712,0.557754325603407,0.2953190093826159,0.6311126722163333,0.7414772170167288,0.8095646779768632
453.5076193936799,51.55713407358526,0.41690746892029373,-0.6307002790329892,-0.40649756961430983,0.7503486630058263,0.557754325603407,0.2953190093826159,0.6311126722163333,0.7414929564879176,0.8095791630547157
453.6076193936799,51.497768575557366,0.37832549923315156,-0.5613237905803758,-0.3683028662344496,0.6713653246541949,0.6908185724237594,0.3778901920976445,0.7874206609488956,0.7414754013757525,0.8095622799567496
453.7076193936799,51.44509028936144,0.3433846635701873,-0.4922419333379842,-0.33051384702467657,0.5929093725109832,0.6908185724237594,0.3778901920976445,0.7874206609488956,0.741491256229143,0.8095771312910539
453.80761939367994,51.400094523309264,0.31265263100527346,-0.4117961131983794,-0.28649395379258746,0.5016520949871551,0.799218389190963,0.4357160797986822,0.9102738795637988,0.7414737918772489,0.8095605331020169
453.90761939367997,51.362911003935366,0.2861818160250026,-0.3318742742792649,-0.24292234581270933,0.4112806827745965,0.799218389190963,0.4357160797986822,0.9102738795637988,0.7414897265033414,0.8095756074919636
454.00761939368,51.3342637462161,0.26430717622777206,-0.24413959185386447,-0.19603390267913595,0.31310290849844313,0.8702221343151059,0.4634581037229957,0.9859411630307627,0.7414723355270159,0.8095591814774301
454.10761939368,51.314200897702285,0.24702107647847008,-0.1571173784223341,-0.14968809230682584,0.21700782377777014,0.8702221343151059,0.4634581037229957,0.9859411630307627,0.7414883461992262,0.8095743928423077
454.20761939368003,51.30308435218106,0.2343883305603452,-0.06685323271578064,-0.10333159792792118,0.12307223023447608,0.8941381069510954,0.4582222220926886,1.0047141678714646,0.7414710350150026,0.8095580767576329
454.30761939368006,51.300869719444236,0.2263462818780152,0.02256057797934924,-0.0575093757186419,0.06177627355474119,0.8941381069510954,0.4582222220926886,1.0047141678714646,0.7414871346866424,0.8095733826021174
454.4076193936801,51.307488507216995,0.22269937587621008,0.10987535615284504,-0.0147234073600239,0.11085744275421361,0.8634298921800263,0.42334954995179697,0.9616319567040192,0.741469920132753,0.8095571502011188
454.5076193936801,51.32279319229318,0.2233437828899673,0.1962183453708673,0.02761154763516542,0.19815154963534845,0.8634298921800263,0.42334954995179697,0.9616319567040192,0.7414861268551884,0.8095725366104793
454.6076193936801,51.3462282159484,0.22786383360845908,0.2745121668708347,0.06439945524521473,0.28196492618054714,0.7732803818574951,0.3644109963547546,0.8548438004863452,0.7414690263892918,0.8095563827919843
454.70761939368015,51.37754583454478,0.2361258341147566,0.35184020505660174,0.10084055488069849,0.36600593902683976,0.7732803818574951,0.3644109963547546,0.8548438004863452,0.7414853551430023,0.8095718500483937
454.80761939368017,51.41572053629452,0.24754552024013285,0.41561949152741273,0.1298488605279545,0.43543115221342776,0.6297120065980455,0.28739269397976935,0.6921934496993497,0.7414683801447487,0.8095557774117099
454.9076193936802,51.46043104548026,0.26196736976283075,0.4785906921872316,0.15858812992593796,0.504181758497528,0.6297120065980455,0.28739269397976935,0.6921934496993497,0.7414848374280346,0.8095713276985516
455.0076193936802,51.51026307629192,0.27867387331472326,0.5236595516968607,0.17838042921482178,0.5532078303948899,0.4457772251172305,0.19585090484811268,0.4869033901741109,0.7414679888827567,0.8095553357100627
455.10761939368024,51.5648579175872,0.29749117076045056,0.5682372742085938,0.1979655196996375,0.601734116358679,0.4457772251172305,0.19585090484811268,0.4869033901741109,0.7414845693364831,0.8095709638755312
455.20761939368026,51.622583053684025,0.31760498730217374,0.5928522678209341,0.20757182876560443,0.6281400127022017,0.24554369848868762,0.09525100818147292,0.26337133941849206,0.7414678352714738,0.8095550414401536
455.3076193936803,51.68309599895858,0.33883842521964647,0.6174066376698085,0.21709692958375387,0.6544631640309725,0.24554369848868762,0.09525100818147292,0.26337133941849206,0.7414845198542238,0.8095707294698454
455.4076193936803,51.74475062724446,0.3603444278619383,0.6223813078456177,0.2164359167861429,0.6589408155750255,0.052557127597645525,-0.006288639067874566,0.052932019068246315,0.7414678742418043,0.8095548514578426
455.50761939368033,51.80725154366702,0.3819565763452182,0.6276370206053835,0.2158070528793553,0.663702428582927,0.052557127597645525,-0.006288639067874566,0.052932019068246315,0.7414846298915752,0.8095705671289019
455.60761939368035,51.869103079802564,0.40284764497359243,0.6155198100057356,0.20537720005144217,0.6488793653757738,-0.11593874435551932,-0.10265626710483222,0.15485509878151613,0.7414680331928468,0.8095546952724582
455.7076193936804,51.93007536708137,0.42287208364321693,0.603925935570181,0.1951115733409566,0.6346613756216003,-0.11593874435551932,-0.10265626710483222,0.15485509878151613,0.7414848143794163,0.8095703953438198
455.8076193936804,51.98893986496131,0.4412950135937972,0.5784263533485721,0.1763672384818998,0.6047168337807858,-0.24855407394448426,-0.1844718500104594,0.3095302749662488,0.7414682163348898,0.8095544837833596
455.9076193936804,52.04553972992645,0.45800937819193843,0.5535709459541179,0.15792005348084967,0.5756557439094405,-0.24855407394448426,-0.1844718500104594,0.3095302749662488,0.7414849692715433,0.80957012189989
456.00761939368044,52.098963262141346,0.4724291607160638,0.5186557213796613,0.1329016991758799,0.5354125689257705,-0.34325525500707443,-0.24658411901752833,0.4226439374244262,0.7414683147983567,0.8095541274046696
456.10761939368047,52.14911255800428,0.4844864100385666,0.4843301958789461,0.10824328727412147,0.4962784983051818,-0.34325525500707443,-0.24658411901752833,0.4226439374244262,0.7414849851951585,0.8095696665357399
456.2076193936805,52.19536533115169,0.49378254030079705,0.44332873749023693,0.07940671008247713,0.4503840528824372,-0.40421800559163334,-0.28307023130844255,0.49347842090358207,0.7414682241858407,0.8095535629358934
456.3076193936805,52.23767711487276,0.5003078601525037,0.4029069369310644,0.05109968695162644,0.40613443320374465,-0.40421800559163334,-0.28307023130844255,0.49347842090358207,0.7414847691601478,0.8095689915366018
456.40761939368053,52.27572565249897,0.5039439562604554,0.3595010821207308,0.02227745058501651,0.3601906618036401,-0.4273645173716557,-0.28082539993384525,0.5113739687902703,0.7414678704833543,0.8095527871148496
456.50761939368056,52.3095389381242,0.5047675743192876,0.3167646303835555,-0.0058050894083744,0.3168178185094231,-0.4273645173716557,-0.28082539993384525,0.5113739687902703,0.7414842745095716,0.8095681372554783
456.6076193936806,52.33913177728671,0.5030290440202825,0.27519547881654893,-0.02981835095027974,0.27680622394459214,-0.4082011658202602,-0.23272050968758662,0.4698798010196541,0.741467243534765,0.8095518927652648
456.7076193936806,52.36461031933927,0.49888360637681534,0.23437536223451363,-0.0530904019190437,0.24031313155648626,-0.4082011658202602,-0.23272050968758662,0.4698798010196541,0.7414835370993602,0.8095672572774942
456.8076193936806,52.386365388472605,0.49293650515087684,0.19930792670469027,-0.06820123448308527,0.21065388207279487,-0.34331189326325395,-0.14583174629817042,0.37300127919938,0.7414664346389809,0.8095511009896983
456.90761939368065,52.40457962167676,0.48538722297107556,0.16497673737835708,-0.08278440911290563,0.1845821829651506,-0.34331189326325395,-0.14583174629817042,0.37300127919938,0.7414827126606296,0.8095666453975396
457.00761939368067,52.41999785421152,0.4770880889918216,0.14048250105367402,-0.08660122613282617,0.1650306197952502,-0.2396165807809716,-0.03564633057366995,0.2422535173501744,0.7414656715051771,0.8095507803669156
457.1076193936807,52.43284802141299,0.4682497347256686,0.1165208429755714,-0.09016585919019399,0.1473329189666846,-0.2396165807809716,-0.03564633057366995,0.2422535173501744,0.7414821068164574,0.8095667443053491
457.2076193936807,52.44412329826085,0.45983526999349394,0.1050086539848266,-0.08204288432790026,0.13325859177008537,-0.11284765542051056,0.08048918870665059,0.13861133731611242,0.7414653403417691,0.8095514422490258
457.30761939368074,52.45405992538223,0.45203342750423553,0.09372388844277298,-0.07399396545723337,0.11941220284761353,-0.11284765542051056,0.08048918870665059,0.13861133731611242,0.7414821860021288,0.8095681246406755
457.40761939368076,52.46374472338575,0.44574913071420214,0.09552945324424889,-0.055460257192909417,0.11046138042342579,0.01641819809978251,0.18088036089721404,0.18162395818600063,0.7414659821294394,0.809553700898137
457.5076193936808,52.47337975970068,0.4411075067993964,0.09717127305422751,-0.0373722211031839,0.10411022628524301,0.01641819809978251,0.18088036089721404,0.18162395818600063,0.7414835555991219,0.8095714238534885
457.6076193936808,52.48394939395027,0.43877810874458567,0.11012752904671551,-0.012069312965476293,0.11078691695951189,0.1244891266930448,0.24617717634448955,0.2758636344604755,0.7414682492976755,0.8095581893559335
457.70761939368083,52.49558459248841,0.4388020633297608,0.12257644171602282,0.012548404668978257,0.12321707074710864,0.1244891266930448,0.24617717634448955,0.2758636344604755,0.7414868922065952,0.809577238081491
457.80761939368085,52.50901245970433,0.441506263539001,0.14292188567954184,0.04005938194705936,0.14842984702604933,0.19701626470529243,0.2673798807571226,0.3321255924979569,0.7414728114220717,0.8095654275497862
457.9076193936809,52.524289729595814,0.4468491011374941,0.16262351215007556,0.0667973700227777,0.1758075520163615,0.19701626470529243,0.2673798807571226,0.3321255924979569,0.7414928214800389,0.8095859678692695
458.0076193936809,52.541823627618356,0.45477138027746733,0.18628193049422365,0.0917262597397728,0.2076407097717185,0.22973343946217306,0.24144404438215572,0.3332756813431372,0.7414802054538762,0.8095756488449818
458.1076193936809,52.56160048786509,0.46515122647335805,0.20925527444044617,0.11587066417799385,0.23919402312389804,0.22973343946217306,0.24144404438215572,0.3332756813431372,0.7415017424748229,0.8095976303677005
458.20761939368094,52.583683471371536,0.477542512034365,0.2320072605042574,0.13361284877838525,0.2677307645478308,0.22046144548442426,0.17041554957118143,0.2786480010348712,0.7414906382335296,0.809588605061565
458.30761939368097,52.607986504649396,0.4917558746600629,0.25405340505270485,0.15065440373550726,0.29536398220462656,0.22046144548442426,0.17041554957118143,0.2786480010348712,0.741513614416989,0.8096116662315502
458.407619393681,52.634224488790245,0.5070073301771377,0.2717375453492109,0.1574508309319963,0.31405741149285193,0.17067299487972165,0.06318890779540265,0.18199480555661304,0.7415037666030102,0.8096033869254932
458.507619393681,52.66225160829958,0.523068357809318,0.28880484483718694,0.163769721711538,0.33200716882456954,0.17067299487972165,0.06318890779540265,0.18199480555661304,0.741527741640123,0.8096267872135198
458.60761939368103,52.69148886667378,0.5389325863101484,0.29821801630774,0.15753378540533539,0.33726974189016384,0.09032652351591997,-0.0646636328494831,0.11108675107214537,0.7415185019310282,0.8096183147848458
458.70761939368106,52.72176230092214,0.554362646686438,0.30725066865933404,0.1510674221203856,0.3423804016261834,0.09032652351591997,-0.0646636328494831,0.11108675107214537,0.7415426148404154,0.8096409274955193
458.8076193936811,52.752312961784185,0.5682446207624043,0.30676505904067425,0.13105599103532006,0.3335872812840415,-0.007471919568476704,-0.20035346039096177,0.2004927397006447,0.7415329081365315,0.8096309695418173
458.9076193936811,52.78295210809041,0.5803484525639839,0.30601786708382644,0.11102064499621933,0.32553420494613317,-0.007471919568476704,-0.20035346039096177,0.2004927397006447,0.7415558876635131,0.8096513737562222
459.0076193936811,52.8127853233522,0.5895604778629036,0.29420049703884604,0.0777517353450088,0.30430127309471505,-0.11999204049683498,-0.3306504560407932,0.351749646570652,0.7415442802010703,0.8096384411541997
